x,y,id,tick
5.777247905731201,70.1343765258789,5.0,0.0
5.844877243041992,70.31123352050781,5.0,1.0
5.848573207855225,69.96394348144531,5.0,2.0
6.0391340255737305,70.0448989868164,5.0,3.0
5.867717742919922,69.72383117675781,5.0,4.0
6.007004737854004,69.95985412597656,5.0,5.0
5.890983581542969,70.12321472167969,5.0,6.0
5.8070831298828125,70.08444213867188,5.0,7.0
5.826988697052002,70.03189086914062,5.0,8.0
5.8501057624816895,70.04428100585938,5.0,9.0
5.874927520751953,70.06104278564453,5.0,10.0
5.838285446166992,70.07160186767578,5.0,11.0
5.828648567199707,70.0284194946289,5.0,12.0
5.775025367736816,70.02214813232422,5.0,13.0
5.737680912017822,69.99185180664062,5.0,14.0
5.772729396820068,69.88526153564453,5.0,15.0
5.774723529815674,69.7713394165039,5.0,16.0
5.719082355499268,69.66259765625,5.0,17.0
5.75827169418335,69.4637680053711,5.0,18.0
5.779755592346191,69.39464569091797,5.0,19.0
5.770896911621094,69.24866485595703,5.0,20.0
5.78141450881958,69.07593536376953,5.0,21.0
5.744931697845459,68.85590362548828,5.0,22.0
5.771471977233887,68.66444396972656,5.0,23.0
5.792659282684326,68.40483856201172,5.0,24.0
5.785171985626221,68.17760467529297,5.0,25.0
5.734584808349609,68.00322723388672,5.0,26.0
5.711590766906738,67.78550720214844,5.0,27.0
5.725285530090332,67.44757080078125,5.0,28.0
5.700736045837402,67.19815826416016,5.0,29.0
5.659572601318359,66.9366455078125,5.0,30.0
5.656030654907227,66.68357849121094,5.0,31.0
5.689211845397949,66.26531219482422,5.0,32.0
5.702652931213379,65.90216064453125,5.0,33.0
5.7139811515808105,65.58758544921875,5.0,34.0
5.709068775177002,65.23292541503906,5.0,35.0
5.668508529663086,64.84812927246094,5.0,36.0
5.712594032287598,64.44828796386719,5.0,37.0
5.669807434082031,64.01801300048828,5.0,38.0
5.716580867767334,63.549468994140625,5.0,39.0
5.6908278465271,63.1124382019043,5.0,40.0
5.729569911956787,62.617862701416016,5.0,41.0
5.746923446655273,62.08970642089844,5.0,42.0
5.716318130493164,61.59995651245117,5.0,43.0
5.730792045593262,61.10356140136719,5.0,44.0
5.717998504638672,60.5038948059082,5.0,45.0
5.662220001220703,59.95266342163086,5.0,46.0
5.705816268920898,59.348941802978516,5.0,47.0
5.65538215637207,58.79768753051758,5.0,48.0
5.61752462387085,58.23808288574219,5.0,49.0
5.619168758392334,57.64973831176758,5.0,50.0
5.583686828613281,57.01020812988281,5.0,51.0
5.602080345153809,56.33828353881836,5.0,52.0
5.602778911590576,55.630157470703125,5.0,53.0
5.567106246948242,54.919952392578125,5.0,54.0
5.555723667144775,54.23991775512695,5.0,55.0
5.612983226776123,53.573089599609375,5.0,56.0
5.613181114196777,52.80860900878906,5.0,57.0
5.6773176193237305,52.15995788574219,5.0,58.0
5.674797058105469,51.465423583984375,5.0,59.0
5.6790452003479,50.72044372558594,5.0,60.0
5.745393753051758,49.94731521606445,5.0,61.0
5.733055114746094,49.222808837890625,5.0,62.0
5.749948978424072,48.41886901855469,5.0,63.0
5.752810001373291,47.58768844604492,5.0,64.0
5.75547981262207,46.82158660888672,5.0,65.0
5.763981819152832,46.011993408203125,5.0,66.0
5.809728145599365,45.234867095947266,5.0,67.0
5.753616809844971,44.42611312866211,5.0,68.0
5.700131893157959,43.589111328125,5.0,69.0
5.704032897949219,42.7839469909668,5.0,70.0
5.7157769203186035,41.9800910949707,5.0,71.0
5.692331314086914,41.04123306274414,5.0,72.0
5.617818355560303,40.13591003417969,5.0,73.0
5.601890563964844,39.29365158081055,5.0,74.0
5.597423076629639,38.444034576416016,5.0,75.0
5.61764669418335,37.56708526611328,5.0,76.0
5.558839797973633,36.62991714477539,5.0,77.0
5.678318023681641,35.736305236816406,5.0,78.0
5.672109603881836,34.81863021850586,5.0,79.0
5.6717143058776855,33.90645217895508,5.0,80.0
5.676892280578613,32.965023040771484,5.0,81.0
5.68359375,31.939577102661133,5.0,82.0
5.638755798339844,31.000768661499023,5.0,83.0
5.670412063598633,30.012451171875,5.0,84.0
5.658393383026123,29.023151397705078,5.0,85.0
5.672645568847656,28.07480239868164,5.0,86.0
5.703130722045898,27.05364418029785,5.0,87.0
5.742476940155029,26.122211456298828,5.0,88.0
5.731142520904541,25.12172508239746,5.0,89.0
5.7222137451171875,24.056133270263672,5.0,90.0
5.740988254547119,23.096616744995117,5.0,91.0
5.783968448638916,22.09794807434082,5.0,92.0
5.8191938400268555,21.053504943847656,5.0,93.0
5.7671895027160645,20.076440811157227,5.0,94.0
5.7277069091796875,18.974458694458008,5.0,95.0
5.697137832641602,17.883546829223633,5.0,96.0
5.742939472198486,16.83934783935547,5.0,97.0
5.70643949508667,15.763357162475586,5.0,98.0
5.661833763122559,14.642402648925781,5.0,99.0
5.616439342498779,13.576387405395508,5.0,100.0
5.580303192138672,12.490519523620605,5.0,101.0
5.615376949310303,11.369857788085938,5.0,102.0
5.6228556632995605,10.265873908996582,5.0,103.0
5.737598419189453,9.183199882507324,5.0,104.0
5.749360084533691,8.075149536132812,5.0,105.0
5.664379596710205,6.989704608917236,5.0,106.0
5.6624250411987305,5.821258544921875,5.0,107.0
5.7055158615112305,4.737991809844971,5.0,108.0
5.707545757293701,3.587972640991211,5.0,109.0
5.708092212677002,2.4150497913360596,5.0,110.0
5.741802215576172,1.2508939504623413,5.0,111.0
5.759636878967285,0.08864115178585052,5.0,112.0
5.798458576202393,-1.1467176675796509,5.0,113.0
5.834064960479736,-2.3553671836853027,5.0,114.0
5.874373912811279,-3.506711483001709,5.0,115.0
5.830737113952637,-4.743332862854004,5.0,116.0
5.808525562286377,-5.880882263183594,5.0,117.0
5.755159854888916,-7.120931148529053,5.0,118.0
5.752209186553955,-8.395334243774414,5.0,119.0
5.740594387054443,-9.591806411743164,5.0,120.0
5.714620113372803,-10.83023738861084,5.0,121.0
5.7232136726379395,-12.027464866638184,5.0,122.0
5.708611011505127,-13.305014610290527,5.0,123.0
5.721607208251953,-14.476590156555176,5.0,124.0
5.663107395172119,-15.796538352966309,5.0,125.0
5.636789321899414,-17.050281524658203,5.0,126.0
5.665685176849365,-18.358675003051758,5.0,127.0
5.697369575500488,-19.6729793548584,5.0,128.0
5.697175979614258,-20.951662063598633,5.0,129.0
5.706066131591797,-22.239013671875,5.0,130.0
5.740777492523193,-23.561311721801758,5.0,131.0
5.746739387512207,-24.877792358398438,5.0,132.0
5.698347568511963,-26.154888153076172,5.0,133.0
5.683023452758789,-27.436023712158203,5.0,134.0
5.652328968048096,-28.779638290405273,5.0,135.0
5.645104885101318,-30.149425506591797,5.0,136.0
5.635418891906738,-31.38766860961914,5.0,137.0
5.653462886810303,-32.73670196533203,5.0,138.0
5.661308765411377,-34.1251106262207,5.0,139.0
5.6746439933776855,-35.49592971801758,5.0,140.0
5.725001335144043,-36.81119155883789,5.0,141.0
5.739612102508545,-38.14632797241211,5.0,142.0
5.7332940101623535,-39.46302032470703,5.0,143.0
5.704200267791748,-40.75605773925781,5.0,144.0
5.746074676513672,-42.0390625,5.0,145.0
5.7572197914123535,-43.3088493347168,5.0,146.0
5.693215370178223,-44.640899658203125,5.0,147.0
5.663435935974121,-45.913841247558594,5.0,148.0
5.703196048736572,-47.105865478515625,5.0,149.0
5.65067720413208,-48.348018646240234,5.0,150.0
5.632123947143555,-49.58294677734375,5.0,151.0
5.601301670074463,-50.810115814208984,5.0,152.0
5.659681797027588,-52.025306701660156,5.0,153.0
5.683369159698486,-53.19762420654297,5.0,154.0
5.703411102294922,-54.353553771972656,5.0,155.0
5.706874370574951,-55.4442024230957,5.0,156.0
5.70265531539917,-56.48041915893555,5.0,157.0
5.710407257080078,-57.54714584350586,5.0,158.0
5.699268817901611,-58.66440963745117,5.0,159.0
5.657214641571045,-59.6616096496582,5.0,160.0
5.674475193023682,-60.68661117553711,5.0,161.0
5.71260404586792,-61.69813537597656,5.0,162.0
5.69927453994751,-62.66044998168945,5.0,163.0
5.715595245361328,-63.55020523071289,5.0,164.0
5.7443952560424805,-64.51751708984375,5.0,165.0
5.663515090942383,-65.43781280517578,5.0,166.0
5.743156433105469,-66.31207275390625,5.0,167.0
5.806312561035156,-67.17481231689453,5.0,168.0
5.766627311706543,-67.9881362915039,5.0,169.0
5.795181751251221,-68.77641296386719,5.0,170.0
5.729668617248535,-69.61072540283203,5.0,171.0
5.685244083404541,-70.44599914550781,5.0,172.0
5.701095104217529,-71.26710510253906,5.0,173.0
5.652772426605225,-71.98088073730469,5.0,174.0
5.666891098022461,-72.77081298828125,5.0,175.0
5.673194885253906,-73.4991226196289,5.0,176.0
5.6952056884765625,-74.23126983642578,5.0,177.0
5.7597503662109375,-74.8587875366211,5.0,178.0
5.739436626434326,-75.52242279052734,5.0,179.0
5.670645713806152,-76.18152618408203,5.0,180.0
5.719369888305664,-76.81697082519531,5.0,181.0
5.738072395324707,-77.3862533569336,5.0,182.0
5.743298530578613,-78.02904510498047,5.0,183.0
5.71277379989624,-78.59007263183594,5.0,184.0
5.713551044464111,-79.13435363769531,5.0,185.0
5.722639083862305,-79.69437408447266,5.0,186.0
5.7233476638793945,-80.24011993408203,5.0,187.0
5.7345194816589355,-80.71105194091797,5.0,188.0
5.7239990234375,-81.17980194091797,5.0,189.0
5.6945366859436035,-81.69001770019531,5.0,190.0
5.619392395019531,-82.1112289428711,5.0,191.0
5.6122050285339355,-82.49385070800781,5.0,192.0
5.632877826690674,-82.8826904296875,5.0,193.0
5.644962310791016,-83.18226623535156,5.0,194.0
5.629685401916504,-83.5105972290039,5.0,195.0
5.619627952575684,-83.8396224975586,5.0,196.0
5.673220634460449,-84.15769958496094,5.0,197.0
5.611536502838135,-84.3711166381836,5.0,198.0
5.66578483581543,-84.55321502685547,5.0,199.0
