x,y,id,tick
2.6617379188537598,41.023170471191406,1.0,100.0
3.068509340286255,41.207576751708984,1.0,101.0
3.361093759536743,41.39797592163086,1.0,102.0
3.7309482097625732,41.49706268310547,1.0,103.0
4.135692119598389,41.66823196411133,1.0,104.0
4.5048909187316895,41.776920318603516,1.0,105.0
4.874858379364014,41.85715103149414,1.0,106.0
5.28908109664917,41.94932556152344,1.0,107.0
5.698881149291992,42.04112243652344,1.0,108.0
6.133471488952637,42.06334686279297,1.0,109.0
6.571035861968994,42.11253356933594,1.0,110.0
7.009088039398193,42.218055725097656,1.0,111.0
7.3934431076049805,42.24599838256836,1.0,112.0
7.8199310302734375,42.37981033325195,1.0,113.0
8.237143516540527,42.421085357666016,1.0,114.0
8.716306686401367,42.43960189819336,1.0,115.0
9.203044891357422,42.54037857055664,1.0,116.0
9.691985130310059,42.60722732543945,1.0,117.0
10.227910041809082,42.717899322509766,1.0,118.0
10.757991790771484,42.75883865356445,1.0,119.0
11.327696800231934,42.91554641723633,1.0,120.0
11.838693618774414,42.936248779296875,1.0,121.0
12.394501686096191,43.02992248535156,1.0,122.0
13.018628120422363,43.080326080322266,1.0,123.0
13.660233497619629,43.13270568847656,1.0,124.0
14.280416488647461,43.23223114013672,1.0,125.0
14.922895431518555,43.33194351196289,1.0,126.0
15.602108001708984,43.396183013916016,1.0,127.0
16.26963996887207,43.46906280517578,1.0,128.0
16.89044952392578,43.5875129699707,1.0,129.0
17.545257568359375,43.71562194824219,1.0,130.0
18.184354782104492,43.78860855102539,1.0,131.0
18.868799209594727,43.83841323852539,1.0,132.0
19.55999755859375,44.03040313720703,1.0,133.0
20.29099464416504,44.12154006958008,1.0,134.0
21.024005889892578,44.177127838134766,1.0,135.0
21.775362014770508,44.2607536315918,1.0,136.0
22.57423973083496,44.40131759643555,1.0,137.0
23.349971771240234,44.514068603515625,1.0,138.0
24.113855361938477,44.6324348449707,1.0,139.0
24.87028694152832,44.76057434082031,1.0,140.0
25.709081649780273,44.87938690185547,1.0,141.0
26.529067993164062,44.987709045410156,1.0,142.0
27.279356002807617,45.00572967529297,1.0,143.0
28.080636978149414,45.04922866821289,1.0,144.0
28.962881088256836,45.144771575927734,1.0,145.0
29.759838104248047,45.16805648803711,1.0,146.0
30.609769821166992,45.17392349243164,1.0,147.0
31.45147132873535,45.16682815551758,1.0,148.0
32.39378356933594,45.14677810668945,1.0,149.0
33.30805969238281,45.14467239379883,1.0,150.0
34.222511291503906,45.14427185058594,1.0,151.0
35.120914459228516,45.1932258605957,1.0,152.0
36.028743743896484,45.280338287353516,1.0,153.0
36.9505729675293,45.31416702270508,1.0,154.0
37.870880126953125,45.27345657348633,1.0,155.0
38.764678955078125,45.33399963378906,1.0,156.0
39.723426818847656,45.347068786621094,1.0,157.0
40.71612548828125,45.34807586669922,1.0,158.0
41.668521881103516,45.38566207885742,1.0,159.0
42.65470504760742,45.47530746459961,1.0,160.0
43.66096115112305,45.46748352050781,1.0,161.0
44.5636100769043,45.492584228515625,1.0,162.0
45.62883758544922,45.54080581665039,1.0,163.0
46.69031524658203,45.582054138183594,1.0,164.0
47.65485382080078,45.65220260620117,1.0,165.0
48.69900894165039,45.73125457763672,1.0,166.0
49.66086196899414,45.743797302246094,1.0,167.0
50.6407356262207,45.737754821777344,1.0,168.0
51.694618225097656,45.73038864135742,1.0,169.0
52.691444396972656,45.81360626220703,1.0,170.0
53.75916290283203,45.80973434448242,1.0,171.0
54.826438903808594,45.84330749511719,1.0,172.0
55.91850662231445,45.845218658447266,1.0,173.0
57.05691909790039,45.93380355834961,1.0,174.0
58.1177978515625,45.96449661254883,1.0,175.0
59.134033203125,45.97998809814453,1.0,176.0
60.275508880615234,45.99436950683594,1.0,177.0
61.39381408691406,46.06166458129883,1.0,178.0
62.506797790527344,46.037750244140625,1.0,179.0
63.592403411865234,46.07481384277344,1.0,180.0
64.7196273803711,46.11347198486328,1.0,181.0
65.85774993896484,46.11957931518555,1.0,182.0
66.9991683959961,46.10826110839844,1.0,183.0
68.15482330322266,46.14512252807617,1.0,184.0
69.29759979248047,46.15780258178711,1.0,185.0
70.42849731445312,46.1016731262207,1.0,186.0
71.52413177490234,46.117393493652344,1.0,187.0
72.69566345214844,46.15739059448242,1.0,188.0
73.90045166015625,46.17194366455078,1.0,189.0
75.1050033569336,46.26088333129883,1.0,190.0
76.28643798828125,46.30274963378906,1.0,191.0
77.48591613769531,46.33290100097656,1.0,192.0
78.75360107421875,46.31736373901367,1.0,193.0
79.91487884521484,46.34956741333008,1.0,194.0
81.19982147216797,46.35778045654297,1.0,195.0
82.41999816894531,46.366512298583984,1.0,196.0
83.65213012695312,46.401432037353516,1.0,197.0
84.9216079711914,46.41168212890625,1.0,198.0
86.18489837646484,46.46352767944336,1.0,199.0
